frame,class,mean_edge,std_edge,cluster
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_184.png",Basketball,64.06223524305555,77.84338649913038,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_185.png",Basketball,63.45105034722222,77.96932728983055,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_186.png",Basketball,62.36064344618055,77.54844536392731,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_187.png",Basketball,64.83355251736111,79.82207586126468,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_188.png",Basketball,67.124755859375,80.6718212265721,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_189.png",Basketball,64.19692274305555,78.88839042708581,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_190.png",Basketball,61.973911675347225,77.89343013419806,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_191.png",Basketball,55.21760850694445,73.8038700019645,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_192.png",Basketball,45.670704210069445,65.45273389218782,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_193.png",Basketball,51.28629557291666,66.46916827260493,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_194.png",Basketball,55.78880642361111,85.25542122995002,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_195.png",Basketball,48.83299045138889,67.9544267200369,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_196.png",Basketball,53.47968532986111,71.40531884322323,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_197.png",Basketball,54.28272352430555,71.56122768552949,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_198.png",Basketball,63.70723524305556,79.04581518992732,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_199.png",Basketball,63.00937825520833,78.05352890487994,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_200.png",Basketball,61.77227213541666,77.36399091096885,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_201.png",Basketball,22.622216796875,42.300928636243775,1
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_202.png",Basketball,24.340274522569445,49.85745431520439,1
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_203.png",Basketball,57.742160373263886,73.2079010423075,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_204.png",Basketball,55.892475043402776,72.33217584860202,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_205.png",Basketball,53.565849609375,71.1731443567799,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_206.png",Basketball,60.730502387152775,76.91440457853359,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_207.png",Basketball,62.1578515625,77.59265574855253,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_208.png",Basketball,62.587344835069445,78.28817590371597,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_209.png",Basketball,61.929866536458334,78.25389185611719,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_210.png",Basketball,58.61545355902778,76.14484549284005,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_211.png",Basketball,58.05022352430556,75.90748483278362,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_212.png",Basketball,61.92079752604167,77.40548097517147,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_213.png",Basketball,60.60271701388889,76.3414516925378,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_214.png",Basketball,62.63165907118056,77.7957575200036,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_215.png",Basketball,62.97508463541666,78.19532505566693,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_216.png",Basketball,62.98628797743056,78.15762300624071,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_217.png",Basketball,64.6254709201389,79.72029527564729,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_218.png",Basketball,64.97376627604167,79.43687146482957,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_219.png",Basketball,61.56761827256945,77.54162473014122,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_220.png",Basketball,58.927548828125,76.17760733674729,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_221.png",Basketball,65.30638671875,79.17822206516635,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_222.png",Basketball,60.38611762152778,75.75968298195347,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_223.png",Basketball,61.81073025173611,77.7485310636886,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_224.png",Basketball,62.60808485243056,77.92682491129067,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_225.png",Basketball,63.15851453993056,78.3410750696115,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_226.png",Basketball,61.73172526041667,77.27904717297382,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_227.png",Basketball,60.77475802951389,77.81785854622102,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_228.png",Basketball,57.41401150173611,75.81855934145399,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_229.png",Basketball,55.69794921875,74.85949557554835,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_230.png",Basketball,20.102699652777776,34.87906505833865,1
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_231.png",Basketball,14.2462109375,32.442631002887744,1
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_232.png",Basketball,15.690016276041666,35.06531877007229,1
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_233.png",Basketball,59.29401150173611,73.39376908161852,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_234.png",Basketball,59.88264322916667,75.02390868309735,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_235.png",Basketball,61.694970703125,77.60874389947365,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_236.png",Basketball,60.57684244791667,76.50896714201222,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_237.png",Basketball,59.36985026041667,75.98634853649614,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_238.png",Basketball,72.56466362847222,90.5208772321751,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_239.png",Basketball,54.67758355034722,71.74072170472354,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_240.png",Basketball,47.650196397569445,64.33014515443571,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_241.png",Basketball,45.152001953125,62.48539688606191,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_242.png",Basketball,63.19982964409722,77.43705267176739,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_243.png",Basketball,62.867289496527775,77.22070004556052,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_244.png",Basketball,63.58545030381944,77.88439535228741,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_245.png",Basketball,65.30981987847223,79.07054193790952,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_246.png",Basketball,64.47085611979166,78.46554527965475,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_247.png",Basketball,61.94643988715278,77.75787311102377,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_248.png",Basketball,58.41290581597222,73.99632377624073,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_249.png",Basketball,58.64375542534722,75.57793854324905,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_250.png",Basketball,56.75412217881944,75.15702776537847,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_251.png",Basketball,55.01753689236112,74.22998972325841,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_252.png",Basketball,64.72082899305556,78.85415582181955,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_253.png",Basketball,65.276591796875,78.7642143932326,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_254.png",Basketball,64.12329318576388,78.71952956837134,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_255.png",Basketball,64.1300802951389,78.97916871176561,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_256.png",Basketball,63.988018663194445,78.78394065564561,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_257.png",Basketball,58.60930989583333,74.99932693651326,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_258.png",Basketball,60.57255750868055,76.12639963871321,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_259.png",Basketball,57.07421332465277,73.81263957364366,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_260.png",Basketball,61.31727430555556,77.42353391255202,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_261.png",Basketball,57.60874891493056,75.21372856093548,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_262.png",Basketball,15.99636501736111,35.495440762327505,1
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_263.png",Basketball,54.834453125,66.91704620621577,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_264.png",Basketball,51.292399088541664,66.23847078300183,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_265.png",Basketball,49.39484592013889,65.11269382088675,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_266.png",Basketball,49.74602756076389,67.82187436770215,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_267.png",Basketball,55.21308702256945,72.899900622734,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_268.png",Basketball,60.09414822048611,76.66597241279688,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_269.png",Basketball,59.20182183159722,75.08758789177402,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_270.png",Basketball,55.74220160590278,72.1466559494214,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_271.png",Basketball,59.59569444444445,76.569761479028,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_272.png",Basketball,53.03849066840278,73.33292892896098,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_273.png",Basketball,59.93922309027778,73.48545202895527,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_274.png",Basketball,63.63889973958333,77.16129946015491,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_275.png",Basketball,62.22842230902778,75.9937317658054,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_276.png",Basketball,57.69064236111111,72.37803701304476,0
"Golden State Warriors vs Denver Nuggets Full Game Highlights - April 4, 2025 _ NBA Regular Season_frame_277.png",Basketball,59.49693250868056,75.04984182496061,0
